BALANCE,BALANCE_FREQUENCY,PURCHASES,ONEOFF_PURCHASES,INSTALLMENTS_PURCHASES,CASH_ADVANCE,PURCHASES_FREQUENCY,ONEOFF_PURCHASES_FREQUENCY,PURCHASES_INSTALLMENTS_FREQUENCY,CASH_ADVANCE_FREQUENCY,CASH_ADVANCE_TRX,PURCHASES_TRX,CREDIT_LIMIT,PAYMENTS,MINIMUM_PAYMENTS,PRC_FULL_PAYMENT,TENURE,Total_Spend,Payment_to_MinPay,Balance_Limit_Ratio,Cluster
1978.041097,1.0,0.0,0.0,0.0,1922.461395,0.0,0.0,0.0,0.166667,4,0,5500.0,1481.136548,477.284193,0.0,12,1922.461395,3.103259103674965,0.35964383516428394,1
468.769607,1.0,585.68,445.98,139.7,856.77615,0.666667,0.416667,0.416667,0.75,19,12,4500.0,1368.204953,201.964603,0.0,12,1442.45615,6.774478621163203,0.10417102354628663,1
15.531077,0.090909,0.0,0.0,0.0,1630.319983,0.0,0.0,0.0,0.083333,4,0,2000.0,1898.347582,32.585321,0.0,12,1630.319983,58.25773511399961,0.007765538461172308,1
1003.058842,1.0,1627.0,1627.0,0.0,0.0,0.333333,0.333333,0.0,0.0,0,12,1200.0,1897.171179,613.912928,0.0,12,1627.0,3.0902935279073724,0.835882361367647,1
220.938626,1.0,2310.61,1375.61,935.0,0.0,1.0,1.0,0.5,0.0,0,33,18000.0,2588.893066,190.034881,1.0,12,2310.61,13.623251248108959,0.012274368104292019,2
5236.290986,1.0,1780.79,1080.65,700.14,657.93913,1.0,0.666667,1.0,0.166667,5,93,17000.0,1230.806488,1182.650916,0.0,12,2438.7291299999997,1.040718322660832,0.3080171166423429,0
505.333425,0.909091,5176.62,5176.62,0.0,0.0,0.666667,0.666667,0.0,0.0,0,33,8500.0,4971.981428,172.888946,0.6,12,5176.62,28.75823617096745,0.059450991106528246,2
17.896575,0.909091,265.97,0.0,265.97,0.0,1.0,0.0,0.916667,0.0,0,14,1000.0,224.528678,120.554003,0.545455,12,265.97,1.8624736946749338,0.01789657482103425,2
5550.171932,1.0,1026.26,1026.26,0.0,256.963408,0.583333,0.583333,0.0,0.083333,1,12,11000.0,1322.74282,1417.69815,0.0,12,1283.223408,0.9330214691115915,0.5045610842685808,1
236.507753,1.0,2692.65,2072.32,620.33,0.0,1.0,1.0,0.583333,0.0,0,45,1500.0,2375.560677,178.352824,1.0,12,2692.65,13.319444517489416,0.15767183428218778,2
1132.282217,1.0,0.0,0.0,0.0,68.520455,0.0,0.0,0.0,0.083333,1,0,1200.0,281.613657,240.366583,0.0,12,68.520455,1.1716006516762503,0.9435685063035958,1
247.857188,0.454545,0.0,0.0,0.0,872.983058,0.0,0.0,0.0,0.333333,10,0,1200.0,253.663706,260.21665,0.0,12,872.983058,0.974817315693776,0.20654765494543623,1
3312.222433,1.0,3729.7,2169.35,1560.35,0.0,1.0,1.0,1.0,0.0,0,81,8000.0,4974.329762,931.22828,0.0,12,3729.7,5.341686689952256,0.4140278036074653,0
1373.252757,1.0,0.0,0.0,0.0,79.435812,0.0,0.0,0.0,0.166667,3,0,1500.0,303.776791,466.08332,0.0,12,79.435812,0.6517649773056676,0.9155018318966545,1
71.542751,1.0,561.38,0.0,561.38,0.0,1.0,0.0,1.0,0.0,0,32,1500.0,482.868194,168.926878,0.416667,12,561.38,2.8584448557413786,0.04769516701536555,2
0.0,0.0,609.0,0.0,609.0,0.0,1.0,0.0,1.0,0.0,0,12,2500.0,893.429001,312.343947,0.0,12,609.0,2.8604011090248176,0.0,2
147.418569,0.181818,1074.0,1074.0,0.0,0.0,0.083333,0.083333,0.0,0.0,0,2,5500.0,0.0,312.343947,0.0,12,1074.0,0.0,0.02680337613308477,1
774.645244,1.0,190.54,0.0,190.54,2467.204866,0.416667,0.0,0.333333,0.25,4,6,1200.0,2365.524893,423.0202,0.166667,12,2657.744866,5.591990257392194,0.6455376979538525,1
727.467671,1.0,420.88,0.0,420.88,429.481253,0.416667,0.0,0.333333,0.333333,4,7,4500.0,1190.41941,205.529399,0.0,12,850.361253,5.7919662971443655,0.16165948208520117,1
1115.208504,1.0,30.0,30.0,0.0,1484.671104,0.083333,0.083333,0.0,0.416667,11,1,1500.0,1839.908719,570.913732,0.083333,12,1514.671104,3.222743794105415,0.7434723310435177,1
366.441008,0.636364,0.0,0.0,0.0,2838.753109,0.0,0.0,0.0,0.083333,3,0,3000.0,4634.133777,476.217118,0.25,12,2838.753109,9.731136291679118,0.12214700225950999,1
3891.346976,1.0,3629.8,50.0,3579.8,2538.561644,1.0,0.083333,1.0,0.166667,5,254,7500.0,8259.411897,4725.470314,0.083333,12,6168.3616440000005,1.747849701870226,0.5188462627748717,0
7442.599092,1.0,1080.0,0.0,1080.0,3968.684047,0.666667,0.0,0.666667,0.25,29,24,8500.0,4365.058558,6019.766066,0.0,12,5048.684047000001,0.7251209603314824,0.8755998921463531,1
752.485849,0.727273,0.0,0.0,0.0,1075.239192,0.0,0.0,0.0,0.083333,4,0,1200.0,1321.798347,145.445603,0.0,12,1075.239192,9.087921730578424,0.6270715356077372,1
537.491488,1.0,1672.99,972.01,700.98,0.0,0.583333,0.416667,0.416667,0.0,0,25,1600.0,1306.526458,968.817429,0.25,12,1672.99,1.3485785922150397,0.3359321779004239,2
1890.946618,1.0,0.0,0.0,0.0,4561.090005,0.0,0.0,0.0,0.25,7,0,2500.0,4847.513095,507.635447,0.090909,12,4561.090005,9.549201160312174,0.7563786441744853,1
11.269672,0.636364,248.31,0.0,248.31,0.0,0.416667,0.0,0.416667,0.0,0,10,9500.0,36.844388,66.224535,0.0,12,248.31,0.5563554721289515,0.0011862812619091777,2
50.006512,0.454545,701.25,0.0,701.25,0.0,0.333333,0.0,0.25,0.0,0,5,3500.0,1834.431851,132.939468,1.0,12,701.25,13.798999955453413,0.014287574816321215,2
5115.712849,1.0,4378.8,3195.58,1183.22,0.0,0.833333,0.333333,0.75,0.0,0,19,10000.0,2241.246911,1320.011574,0.0,12,4378.8,1.6978994261613995,0.5115712843884287,2
984.724235,1.0,10243.48,4316.82,5926.66,0.0,1.0,0.333333,1.0,0.0,0,56,7500.0,11112.38396,252.899236,1.0,12,10243.48,43.93996477158338,0.1312965644916046,0
952.379745,1.0,481.75,431.75,50.0,0.0,0.833333,0.666667,0.416667,0.0,0,20,1200.0,449.280028,273.503587,0.0,12,481.75,1.6426841655029498,0.7936497808862518,2
160.681189,0.909091,993.5,896.0,97.5,0.0,0.333333,0.166667,0.166667,0.0,0,9,6500.0,980.963861,140.519148,0.090909,12,993.5,6.980997288640172,0.02472018288504587,2
3461.183622,1.0,200.0,200.0,0.0,108.408059,0.083333,0.083333,0.0,0.083333,1,1,3500.0,1322.74089,3419.12662,0.0,12,308.408059,0.38686513637548425,0.9889096034602582,1
232.638142,1.0,3161.02,2012.38,1148.64,0.0,1.0,0.583333,1.0,0.0,0,22,7000.0,2608.402427,156.424862,0.4,12,3161.02,16.675113066418238,0.033234020238237114,2
126.134681,1.0,1197.12,1197.12,0.0,0.0,1.0,1.0,0.0,0.0,0,12,9000.0,936.326494,180.002457,0.454545,12,1197.12,5.201742562783876,0.014014964539983374,2
1958.649839,0.857143,1759.46,1759.46,0.0,3240.789709,0.571429,0.571429,0.0,0.857143,16,11,7000.0,226.879675,415.235431,0.0,7,5000.249709,0.5463880309773462,0.2798071194574184,1
24.099873,1.0,294.0,0.0,294.0,0.0,1.0,0.0,1.0,0.0,0,12,5000.0,303.409519,185.055438,0.666667,12,294.0,1.6395600468892975,0.004819974590360051,2
4424.767314,0.833333,0.0,0.0,0.0,7013.528326,0.0,0.0,0.0,0.666667,13,0,7000.0,864.1411,983.378772,0.0,6,7013.528326,0.8787469445318986,0.6321096153827005,1
2297.708974,1.0,0.0,0.0,0.0,797.536774,0.0,0.0,0.0,0.083333,2,0,3000.0,893.62955,469.990207,0.0,12,797.536774,1.9013790450876555,0.7659029887803234,1
1667.269812,1.0,86.69,86.69,0.0,715.747319,0.083333,0.083333,0.0,0.083333,2,1,5500.0,313.750208,351.085178,0.0,12,802.4373189999999,0.8936583448231374,0.30313996526701825,1
74.254958,1.0,952.16,463.04,489.12,0.0,1.0,0.916667,0.583333,0.0,0,24,7000.0,913.302873,174.963013,1.0,12,952.16,5.219976526125752,0.01060785112770307,2
9.526312,0.545455,92.02,0.0,92.02,0.0,0.5,0.0,0.5,0.0,0,6,1600.0,100.915736,82.436727,0.5,12,92.02,1.2241597578031258,0.005953944962787844,2
95.853493,0.545455,796.9,0.0,796.9,0.0,0.75,0.0,0.75,0.0,0,9,1950.0,1475.770687,160.568063,0.222222,12,796.9,9.190934781910224,0.04915563718381725,2
772.206384,1.0,1319.19,1296.69,22.5,1581.026455,0.666667,0.666667,0.083333,0.333333,6,27,1200.0,2853.125011,528.790549,0.166667,12,2900.2164549999998,5.395567228725806,0.6435053146374556,1
533.163378,0.909091,0.0,0.0,0.0,930.378581,0.0,0.0,0.0,0.166667,2,0,1800.0,1753.60425,206.790234,0.111111,12,930.378581,8.48011113135492,0.2962018750211007,1
66.65712,1.0,585.87,585.87,0.0,0.0,1.0,1.0,0.0,0.0,0,12,10000.0,570.478919,182.613309,1.0,12,585.87,3.123972129327544,0.0066657119933342885,2
918.401897,0.454545,0.0,0.0,0.0,3176.804663,0.0,0.0,0.0,0.166667,2,0,3500.0,4404.853578,254.748687,0.0,12,3176.804663,17.290975890644106,0.26240054125028417,1
1630.676858,1.0,0.0,0.0,0.0,275.166058,0.0,0.0,0.0,0.090909,1,0,1950.0,558.164261,495.630406,0.0,11,275.166058,1.1261703135668737,0.836244538275669,1
2384.257016,1.0,0.0,0.0,0.0,99.110887,0.0,0.0,0.0,0.166667,2,0,2500.0,564.37975,847.079637,0.0,12,99.110887,0.6662652703305949,0.9537028025851887,1
25.706551,0.909091,133.86,0.0,133.86,0.0,0.333333,0.0,0.25,0.0,0,6,9500.0,148.214416,167.952263,0.222222,12,133.86,0.882479369600434,0.002705952733993734,2
956.303408,0.857143,1451.5,1451.5,0.0,0.0,0.571429,0.571429,0.0,0.0,0,54,1200.0,210.435488,886.458108,0.0,7,1451.5,0.23738909230678396,0.7969195000256708,2
40.627614,1.0,528.08,528.08,0.0,0.0,1.0,1.0,0.0,0.0,0,16,2000.0,384.322913,174.894699,0.333333,12,528.08,2.197453057313472,0.020313806898430965,2
5010.879703,1.0,0.0,0.0,0.0,2181.390333,0.0,0.0,0.0,0.25,7,0,7000.0,1327.690018,1273.479311,0.0,12,2181.390333,1.042568965279649,0.7158399565488001,1
1822.259235,1.0,0.0,0.0,0.0,1672.653551,0.0,0.0,0.0,0.25,4,0,2500.0,589.389711,428.293387,0.0,12,1672.653551,1.3761354135468964,0.7289036910843851,1
4936.913341,1.0,407.81,351.81,56.0,2790.468488,0.333333,0.25,0.083333,0.333333,7,4,5000.0,2189.546633,2473.447437,0.0,12,3198.278488,0.8852205999588395,0.9873826662252349,1
93.964086,1.0,815.34,149.04,666.3,0.0,0.916667,0.25,0.75,0.0,0,14,2500.0,361.786239,125.693866,0.3,12,815.34,2.8783123769689465,0.03758563424965746,2
512.946312,1.0,4391.87,3943.37,448.5,422.496562,1.0,1.0,0.666667,0.166667,2,46,16500.0,4962.461845,175.713135,0.916667,12,4814.366562,28.241836118749113,0.031087655253886272,0
680.889818,1.0,2445.24,2253.76,191.48,0.0,1.0,1.0,0.333333,0.0,0,36,3400.0,2082.619124,192.20043,0.0,12,2445.24,10.835662623873285,0.20026171058746553,2
2177.338711,1.0,0.0,0.0,0.0,430.534073,0.0,0.0,0.0,0.083333,2,0,2500.0,943.909555,663.690608,0.0,12,430.534073,1.422213196028635,0.8709354809162579,1
1055.833418,1.0,351.54,61.54,290.0,0.0,1.0,0.083333,0.916667,0.0,0,13,3000.0,585.022975,251.539573,0.0,12,351.54,2.3257690420835275,0.3519444714935184,2
153.949311,0.363636,0.0,0.0,0.0,3988.242395,0.0,0.0,0.0,0.25,7,0,11500.0,2699.969008,17.401529,0.0,12,3988.242395,155.15690928256404,0.013386896597054873,1
5906.184924,1.0,141.8,141.8,0.0,1651.286918,0.125,0.125,0.0,1.125,12,2,10000.0,933.969974,919.289675,0.0,8,1793.086918,1.0159691653670628,0.5906184918093815,1
1061.394006,1.0,0.0,0.0,0.0,320.869981,0.0,0.0,0.0,0.333333,8,0,8500.0,273.383468,319.905806,0.0,12,320.869981,0.8545748602457419,0.12486988291191779,1
8.187263,0.111111,0.0,0.0,0.0,793.848237,0.0,0.0,0.0,0.111111,1,0,1350.0,0.0,312.343947,0.0,9,793.848237,0.0,0.006064639214336006,1
126.018616,1.0,1218.24,0.0,1218.24,0.0,1.0,0.0,1.0,0.0,0,18,5000.0,1040.640647,153.824693,0.272727,12,1218.24,6.765107467816791,0.025203723149592554,2
462.598215,1.0,1319.26,1319.26,0.0,0.0,0.083333,0.083333,0.0,0.0,0,1,3500.0,98.018318,281.813294,0.0,12,1319.26,0.3478129549199707,0.13217091819379737,1
195.575108,1.0,2984.34,2754.92,229.42,0.0,1.0,1.0,0.416667,0.0,0,28,14500.0,1885.940209,196.257674,1.0,12,2984.34,9.60951016317914,0.013487938473456595,2
4759.70237,1.0,614.01,473.01,141.0,6791.261503,1.0,1.0,0.083333,0.5,8,14,7500.0,7324.826511,1023.038321,0.0,12,7405.271503,7.159874942163825,0.6346269818204974,1
1581.742203,1.0,0.0,0.0,0.0,335.348071,0.0,0.0,0.0,0.166667,2,0,1800.0,463.88804,448.969242,0.0,12,335.348071,1.033228974887572,0.878745663451413,1
1026.201421,1.0,0.0,0.0,0.0,244.88819,0.0,0.0,0.0,0.166667,2,0,1200.0,440.519737,320.383825,0.0,12,244.88819,1.3749749171958068,0.8551678437069347,1
1585.806548,1.0,0.0,0.0,0.0,274.3843,0.0,0.0,0.0,0.083333,1,0,2000.0,566.302426,351.844812,0.0,12,274.3843,1.6095232630707865,0.7929032700354837,1
645.181409,0.636364,0.0,0.0,0.0,2014.386387,0.0,0.0,0.0,0.166667,2,0,1400.0,2185.891694,436.135143,0.0,12,2014.386387,5.011959432676136,0.46084386027968677,1
237.861439,1.0,569.02,246.89,322.13,1431.673728,0.5,0.083333,0.416667,0.083333,3,6,3200.0,589.35887,186.59462,0.083333,12,2000.693728,3.1584985591493178,0.07433169945521344,2
297.004363,1.0,2729.0,1409.0,1320.0,0.0,1.0,0.083333,1.0,0.0,0,14,16500.0,1275.398838,177.970856,0.25,12,2729.0,7.16633495507068,0.018000264413333175,2
2895.765754,0.909091,2753.35,1960.0,793.35,0.0,0.727273,0.090909,0.636364,0.0,0,8,9000.0,861.251403,906.390801,0.0,11,2753.35,0.9501987360725792,0.3217517500869425,2
14.58126,0.272727,87.3,0.0,87.3,0.0,0.083333,0.0,0.083333,0.0,0,1,8000.0,669.767901,162.269258,0.75,12,87.3,4.127509227440405,0.0018226574977216782,2
310.795046,0.909091,0.0,0.0,0.0,2810.45573,0.0,0.0,0.0,0.166667,2,0,7500.0,2811.544882,111.338928,0.1,12,2810.45573,25.25212591842757,0.041439339411414214,1
3470.333673,1.0,1184.98,757.95,427.03,6370.145895,0.5,0.333333,0.333333,0.666667,18,14,7000.0,4291.341088,946.341931,0.0,12,7555.125894999999,4.53466226326748,0.49576195257748296,1
989.022229,1.0,0.0,0.0,0.0,559.200528,0.0,0.0,0.0,0.416667,5,0,1200.0,1071.879544,263.735953,0.0,12,559.200528,4.064214572056675,0.8241851839651235,1
2048.834742,1.0,3342.9,1907.9,1435.0,436.15809,1.0,0.3,0.9,0.1,5,45,2500.0,1685.441335,2766.440973,0.0,10,3779.05809,0.6092453608651588,0.8195338935218643,2
3037.476732,0.727273,1225.79,0.0,1225.79,6560.352738,1.0,0.0,1.0,0.25,10,58,5100.0,7799.250959,1347.127384,0.0,12,7786.142738,5.789542246514513,0.5955836717733654,0
1072.257388,1.0,0.0,0.0,0.0,39.265903,0.0,0.0,0.0,0.083333,1,0,1200.0,286.46296,263.950897,0.0,12,39.265903,1.0852887881912072,0.8935478158871015,1
5097.916969,1.0,139.67,139.67,0.0,3365.390269,0.5,0.5,0.0,0.25,22,6,6000.0,3313.162847,2759.80377,0.0,12,3505.060269,1.200506670441621,0.8496528267505786,1
975.820862,1.0,66.72,0.0,66.72,0.0,0.333333,0.0,0.333333,0.0,0,4,1000.0,254.277454,199.50774,0.0,12,66.72,1.274524192669207,0.9758208522417915,1
5827.830678,1.0,577.98,358.02,219.96,2191.528662,1.0,0.083333,1.0,0.333333,7,13,6000.0,1771.36501,1842.75662,0.0,12,2769.508662,0.9612582481930888,0.9713051113811583,1
7543.580736,1.0,0.0,0.0,0.0,2925.55754,0.0,0.0,0.0,0.083333,9,0,8500.0,1738.415018,1785.269757,0.0,12,2925.55754,0.9737548073315914,0.887480085544141,1
87.802127,0.818182,803.95,803.95,0.0,0.0,0.5,0.5,0.0,0.0,0,8,1000.0,1134.379946,137.584907,0.666667,12,803.95,8.244944073339086,0.08780212612197874,2
3268.304631,1.0,340.57,250.48,90.09,2671.441618,0.583333,0.083333,0.5,0.333333,10,8,6000.0,1282.359,1027.045756,0.0,12,3012.011618,1.2485899289516178,0.5447174375921376,1
45.295495,1.0,451.01,0.0,451.01,0.0,1.0,0.0,1.0,0.0,0,78,7500.0,481.372024,172.53607,0.666667,12,451.01,2.78997890760008,0.006039399325280801,2
234.183227,1.0,617.3,169.8,447.5,282.667958,0.916667,0.166667,0.75,0.25,4,12,2500.0,1436.234437,169.80316,0.25,12,899.967958,8.458231003579026,0.09367329042530682,2
36.868847,1.0,360.0,0.0,360.0,0.0,0.5,0.0,0.416667,0.0,0,6,3000.0,286.431721,91.31394,0.0,12,360.0,3.1367794406002583,0.012289615625701281,2
334.1265,0.818182,0.0,0.0,0.0,1783.362859,0.0,0.0,0.0,0.416667,10,0,1400.0,1811.558237,176.978122,0.181818,12,1783.362859,10.236056944029672,0.2386617840095587,1
193.12654,1.0,1955.98,0.0,1955.98,0.0,1.0,0.0,1.0,0.0,0,53,2500.0,1891.721179,203.382558,0.666667,12,1955.98,9.301294587842946,0.07725061569099753,2
443.202789,1.0,350.31,0.0,350.31,153.173663,0.25,0.0,0.166667,0.25,3,3,4500.0,398.335288,223.457783,0.0,12,503.483663,1.7825974321692148,0.09848950844780109,1
23.39023,0.636364,291.7,0.0,291.7,0.0,0.583333,0.0,0.583333,0.0,0,7,2500.0,453.889925,153.140825,0.857143,12,291.7,2.9638726013215217,0.00935609196257563,2
1872.934017,1.0,382.5,310.0,72.5,0.0,0.416667,0.416667,0.083333,0.0,0,7,1950.0,463.938794,1005.849526,0.0,12,382.5,0.46124074963037015,0.9604789781513899,1
2490.787594,1.0,176.65,66.69,109.96,152.712134,1.0,0.25,0.833333,0.083333,1,14,2500.0,857.979134,746.423779,0.0,12,329.36213399999997,1.1494530944002377,0.9963150336147397,2
3212.093869,1.0,2203.68,1776.68,427.0,1076.466158,1.0,1.0,0.75,0.166667,3,25,6000.0,2007.453777,908.096391,0.0,12,3280.1461579999996,2.210617479366048,0.5353489772744183,2
339.406259,1.0,14.28,0.0,14.28,0.0,0.416667,0.0,0.416667,0.0,0,5,10500.0,1263.292815,1486.059666,0.083333,12,14.28,0.8500956155410814,0.03232440558826247,2
11077.99148,1.0,3419.92,3419.92,0.0,7837.414142,0.5,0.5,0.0,0.583333,12,8,12000.0,10934.50273,7294.953939,0.0,12,11257.334142,1.4989131948528494,0.9231659558973617,0
899.195559,0.909091,921.94,256.1,665.84,5903.784384,0.916667,0.25,0.833333,0.333333,6,20,5000.0,6368.638423,288.469452,0.090909,12,6825.724383999999,22.077340106801326,0.17983911144032177,2
1154.410108,0.909091,0.0,0.0,0.0,2593.398852,0.0,0.0,0.0,0.083333,1,0,3000.0,2607.110273,471.642521,0.090909,12,2593.398852,5.527725134271234,0.3848033680506554,1
846.223191,0.545455,437.6,437.6,0.0,4638.435613,0.083333,0.083333,0.0,0.333333,7,1,14500.0,1092.822745,203.614145,0.0,12,5076.035613,5.3671256057811885,0.058360220028717096,1
597.44365,1.0,0.0,0.0,0.0,36.582227,0.0,0.0,0.0,0.083333,1,0,1500.0,1572.905114,160.096384,0.181818,12,36.582227,9.82473792632706,0.39829576401136163,1
4413.803457,1.0,0.0,0.0,0.0,2007.044461,0.0,0.0,0.0,0.666667,11,0,5000.0,1305.912583,1423.184018,0.0,12,2007.044461,0.9175992403703396,0.8827606896344786,1
3586.05105,1.0,141.0,40.0,101.0,1072.395255,0.5,0.083333,0.416667,0.25,3,7,4350.0,3843.798591,11760.91651,0.0,12,1213.395255,0.3268281502095043,0.8243795498290126,1
1965.755378,1.0,889.66,580.09,309.57,0.0,1.0,0.583333,1.0,0.0,0,34,2500.0,2612.998677,691.369848,0.0,12,889.66,3.7794512542952083,0.7863021480547914,2
19.897641,0.727273,375.23,0.0,375.23,0.0,0.916667,0.0,0.833333,0.0,0,11,6000.0,390.112154,90.478454,0.444444,12,375.23,4.311657567484788,0.003316273494472878,2
2740.10065,1.0,169.19,169.19,0.0,464.040014,0.083333,0.083333,0.0,0.083333,1,2,3200.0,1108.374243,625.831281,0.0,12,633.230014,1.7710431851832733,0.8562814504491204,1
393.700868,1.0,0.0,0.0,0.0,673.644618,0.0,0.0,0.0,0.166667,3,0,1000.0,319.088414,185.010395,0.0,12,673.644618,1.7247052348217928,0.3937008640629914,1
459.134859,1.0,223.34,0.0,223.34,0.0,0.666667,0.0,0.666667,0.0,0,9,500.0,498.401939,455.872675,0.0,12,223.34,1.0932919549676463,0.918269699634606,2
4805.164203,1.0,0.0,0.0,0.0,949.587804,0.0,0.0,0.0,0.083333,2,0,8500.0,1260.875219,1622.411952,0.0,12,949.587804,0.7771609483485798,0.5653134349819843,1
6668.982024,1.0,0.0,0.0,0.0,2230.439984,0.0,0.0,0.0,0.333333,7,0,7500.0,1752.332514,2371.318646,0.0,12,2230.439984,0.7389696486240607,0.8891976020144032,1
1238.049848,1.0,45.65,45.65,0.0,2475.656139,0.083333,0.083333,0.0,0.416667,10,1,1500.0,2643.105215,477.494152,0.083333,12,2521.3061390000003,5.535366555958019,0.8253665598308897,1
7801.511533,1.0,231.4,231.4,0.0,4109.465221,0.1,0.1,0.0,1.1,20,3,13500.0,1593.617739,1522.496755,0.0,10,4340.865221,1.0467133826717854,0.5778897427571187,1
1114.506863,1.0,602.07,0.0,602.07,0.0,1.0,0.0,0.833333,0.0,0,15,1800.0,676.487532,248.438014,0.0,12,602.07,2.722962939038671,0.6191704760046085,2
1212.426549,1.0,265.22,265.22,0.0,0.0,0.166667,0.166667,0.0,0.0,0,2,3000.0,332.755679,441.115564,0.0,12,265.22,0.7543503304193019,0.40414218165285937,1
210.870503,1.0,664.05,664.05,0.0,0.0,0.2,0.2,0.0,0.0,0,5,7500.0,728.19268,140.348508,0.0,10,664.05,5.1884600591222485,0.02811606702917858,1
6493.033342,1.0,447.5,447.5,0.0,1664.47374,0.416667,0.416667,0.0,0.583333,8,6,8000.0,1907.59974,1874.457189,0.0,12,2111.97374,1.0176811404483823,0.8116291667354635,1
3106.036183,1.0,2128.56,1036.24,1092.32,2346.894867,0.916667,0.416667,0.75,0.416667,8,27,7200.0,5564.776852,697.464133,0.0,12,4475.454867,7.9785848603832825,0.4313939137063974,2
909.560162,1.0,912.1,669.88,242.22,752.060162,0.25,0.25,0.166667,0.416667,11,16,1200.0,1476.333722,668.368282,0.083333,12,1664.1601620000001,2.2088625981676584,0.7579667953502767,1
3633.533005,1.0,383.2,383.2,0.0,49.167984,0.083333,0.083333,0.0,0.083333,1,2,11000.0,1061.683135,953.456332,0.0,12,432.367984,1.1135099618436437,0.33032118197243526,1
86.650277,0.727273,910.51,0.0,910.51,0.0,0.583333,0.0,0.5,0.0,0,14,7000.0,884.056926,126.337242,0.666667,12,910.51,6.997595024466734,0.012378610982316272,2
86.547135,0.818182,789.45,789.45,0.0,0.0,0.416667,0.416667,0.0,0.0,0,5,2500.0,1370.171713,119.649702,0.111111,12,789.45,11.451525374336043,0.03461885386152458,2
144.513072,0.727273,758.5,0.0,758.5,0.0,0.666667,0.0,0.583333,0.0,0,12,3000.0,860.545375,192.201279,0.142857,12,758.5,4.47731323487638,0.048171023839429915,2
1182.324933,1.0,0.0,0.0,0.0,258.13761,0.0,0.0,0.0,0.583333,8,0,1200.0,503.164651,326.336533,0.0,12,258.13761,1.541858127117563,0.9852707692894104,1
32.821775,1.0,644.99,0.0,644.99,0.0,1.0,0.0,1.0,0.0,0,33,4000.0,579.016837,75.944094,0.3,12,644.99,7.624250027362229,0.008205443729486391,2
1.365808,0.142857,60.0,60.0,0.0,0.0,0.142857,0.142857,0.0,0.0,0,1,4000.0,0.0,312.343947,0.0,7,60.0,0.0,0.00034145199914636996,1
119.604008,1.0,1068.28,0.0,1068.28,0.0,1.0,0.0,0.888889,0.0,0,18,1000.0,828.169919,131.584974,1.0,9,1068.28,6.2938026348052,0.11960400680395993,2
134.238558,1.0,420.0,287.0,133.0,0.0,0.583333,0.083333,0.416667,0.0,0,7,7500.0,519.436959,190.475641,0.0,12,420.0,2.727051758442343,0.01789847437613537,2
128.48978,1.0,462.86,0.0,462.86,0.0,1.0,0.0,1.0,0.0,0,34,3000.0,381.3599,171.903711,0.0,12,462.86,2.218450524407206,0.04282992652390024,2
749.168331,0.777778,164.9,164.9,0.0,1806.070919,0.111111,0.111111,0.0,0.666667,10,2,2000.0,190.995312,244.581997,0.0,9,1970.970919,0.7809049992790353,0.3745841636270792,1
1544.585361,1.0,0.0,0.0,0.0,549.062884,0.0,0.0,0.0,0.083333,2,0,2000.0,408.068987,478.097868,0.0,12,549.062884,0.8535260367752563,0.7722926766385366,1
172.131105,1.0,1666.95,0.0,1666.95,0.0,1.0,0.0,1.0,0.0,0,38,2500.0,1326.099687,163.00004,0.916667,12,1666.95,8.13557840626429,0.06885244172459022,2
266.475852,0.272727,0.0,0.0,0.0,1560.735908,0.0,0.0,0.0,0.166667,2,0,1500.0,792.623374,226.586503,0.0,12,1560.735908,3.498104823211609,0.17765056681566288,1
549.915249,1.0,1556.66,912.7,643.96,0.0,1.0,1.0,1.0,0.0,0,41,11000.0,2285.324243,178.691151,0.0,12,1556.66,12.789240554545392,0.04999229531818883,2
0.0,0.0,1090.69,815.7,274.99,0.0,0.5,0.166667,0.416667,0.0,0,17,1800.0,0.0,312.343947,0.0,12,1090.69,0.0,0.0,2
8559.236795,1.0,170.0,170.0,0.0,3260.296078,0.083333,0.083333,0.0,0.25,11,1,9000.0,1541.113331,4403.024728,0.0,12,3430.296078,0.35001241707763486,0.9510263094988598,1
6810.401782,1.0,635.76,164.32,471.44,3863.40531,0.916667,0.083333,0.916667,0.25,13,17,10000.0,3161.148768,3781.907645,0.0,12,4499.16531,0.8358609084017944,0.6810401775189598,1
2917.656276,1.0,141.81,141.81,0.0,2431.292076,0.166667,0.166667,0.0,0.583333,10,2,8000.0,993.289914,1013.060637,0.0,12,2573.102076,0.9804841565423081,0.36470703404411625,1
542.807485,1.0,220.62,220.62,0.0,0.0,0.166667,0.166667,0.0,0.0,0,3,2000.0,608.782428,166.733071,0.0,12,220.62,3.6512396001367,0.2714037411429813,1
2362.643772,1.0,2826.99,1496.59,1330.4,0.0,1.0,0.75,1.0,0.0,0,97,3000.0,1748.687628,984.331832,0.0,12,2826.99,1.7765224626351162,0.7875479213748402,2
4164.796859,1.0,784.63,617.54,167.09,0.0,0.454545,0.454545,0.181818,0.0,0,16,9000.0,1072.433416,1311.061985,0.0,11,784.63,0.8179883331909107,0.46275520604138315,1
